Complain,IsActiveMember,Age,Gender,Balance,Point Earned,Geography,NumOfProducts,Exited
1,0,0.35135135135135137,0,0.4769168629382552,646,1,0.0,1
0,0,0.4189189189189189,0,0.43363275503611853,820,1,0.3333333333333333,0
0,0,0.22972972972972977,1,0.0,538,2,0.3333333333333333,0
1,0,0.4189189189189189,0,0.40664048100166894,994,1,0.0,1
0,0,0.02702702702702703,0,0.4880332488780605,605,2,0.3333333333333333,0
0,1,0.12162162162162166,0,0.6328731717327941,711,0,0.3333333333333333,0
0,1,0.14864864864864863,1,0.5009575401709914,503,0,0.0,0
0,1,0.14864864864864863,1,0.6163474979024353,838,1,0.0,0
1,0,0.4324324324324324,0,0.5847424346673983,895,1,0.0,1
1,1,0.6621621621621623,1,0.5448799949015157,756,1,0.0,1
0,1,0.3378378378378379,1,0.515368969130056,615,1,0.3333333333333333,0
0,0,0.2972972972972973,1,0.0,401,2,0.3333333333333333,0
0,1,0.6081081081081081,0,0.0,663,0,0.3333333333333333,0
0,1,0.040540540540540515,0,0.33019115450420533,310,0,0.3333333333333333,0
0,1,0.05405405405405406,0,0.0,307,2,0.3333333333333333,0
0,0,0.37837837837837845,1,0.0,748,0,0.3333333333333333,0
0,1,0.2027027027027027,0,0.30567080044331946,567,1,0.0,0
0,0,0.21621621621621623,1,0.4691779040645547,408,0,0.0,0
0,1,0.48648648648648657,1,0.3471741056298994,302,0,0.0,0
1,0,0.3378378378378379,0,0.0,692,0,0.0,1
0,1,0.6216216216216217,0,0.27625224249415375,384,0,0.0,0
0,1,0.10810810810810811,1,0.0,524,0,0.3333333333333333,0
0,1,0.2027027027027027,0,0.2668361086367776,825,2,0.3333333333333333,0
0,1,0.527027027027027,0,0.0,333,0,0.3333333333333333,0
0,1,0.783783783783784,1,0.5118042548669861,716,2,0.3333333333333333,0
0,0,0.27027027027027034,1,0.39815978670861946,226,1,0.0,0
0,1,0.05405405405405406,1,0.0,269,0,0.0,0
0,0,0.1756756756756757,0,0.608304112637924,445,1,0.0,0
0,0,0.2972972972972973,1,0.0,741,0,0.3333333333333333,0
0,1,0.5135135135135136,1,0.5509296224614545,708,0,0.3333333333333333,0
0,1,0.09459459459459457,0,0.44398715829203805,337,0,0.0,0
0,0,0.35135135135135137,1,0.33633803270483253,466,1,0.0,0
0,1,0.24324324324324326,0,0.0,767,0,0.3333333333333333,0
0,0,0.2027027027027027,1,0.6961936218805014,419,1,0.3333333333333333,0
0,0,0.37837837837837845,1,0.0,583,0,0.3333333333333333,0
0,1,0.37837837837837845,1,0.4345176561527432,603,1,0.3333333333333333,0
1,0,0.4594594594594595,0,0.43008199066003255,866,1,0.0,1
1,0,0.48648648648648657,1,0.5138140748700001,323,0,0.0,1
0,1,0.6081081081081081,1,0.4431274466856245,960,2,0.0,0
0,0,0.4594594594594595,0,0.49461966808914337,621,1,0.0,0
0,1,0.5540540540540542,1,0.4881308183733085,605,1,0.0,0
0,1,0.21621621621621623,1,0.5368410736008393,246,0,0.3333333333333333,0
0,1,0.09459459459459457,0,0.49349319478677584,546,0,0.0,0
0,1,0.21621621621621623,1,0.4236323201982128,388,1,0.0,0
1,0,0.5,0,0.50906425792241,301,1,0.3333333333333333,1
1,1,0.3378378378378379,1,0.581287087518283,783,2,0.0,1
0,0,0.21621621621621623,0,0.5906809414133046,851,1,0.0,0
0,0,0.16216216216216217,1,0.4150914421070324,741,0,0.0,0
0,0,0.08108108108108109,1,0.5689770296776672,699,1,0.0,0
1,0,0.6081081081081081,0,0.3238198824072356,870,1,0.0,1
0,0,0.2027027027027027,0,0.6718283905628776,226,1,0.3333333333333333,0
0,0,0.27027027027027034,1,0.0,414,0,0.0,0
0,1,0.3243243243243243,1,0.526883006562545,851,1,0.3333333333333333,0
0,1,0.5405405405405406,1,0.0,817,0,0.0,0
0,0,0.09459459459459457,1,0.5553254709910308,629,1,0.0,0
0,1,0.14864864864864863,1,0.0,291,2,0.3333333333333333,0
0,0,0.2972972972972973,1,0.0,608,0,0.3333333333333333,0
0,1,0.13513513513513514,0,0.5363592046475922,543,0,0.0,0
1,0,0.4324324324324324,1,0.573257452856656,805,1,0.3333333333333333,1
0,0,0.1891891891891892,1,0.0,425,0,0.3333333333333333,0
0,1,0.35135135135135137,0,0.531869214309284,276,0,0.0,0
1,0,0.0675675675675676,0,0.4175154940398311,729,1,0.3333333333333333,1
1,0,0.445945945945946,0,0.4646302409077726,244,1,0.0,1
0,1,0.3108108108108108,1,0.0,411,0,0.3333333333333333,0
0,1,0.2972972972972973,0,0.7051261330845524,720,0,0.0,0
0,1,0.24324324324324326,0,0.2724141104461975,984,0,0.3333333333333333,0
0,1,0.2027027027027027,0,0.0,706,0,0.3333333333333333,0
0,1,0.3243243243243243,1,0.22609510498864302,937,0,0.3333333333333333,0
1,1,0.37837837837837845,1,0.26014239486637786,521,2,0.0,1
0,1,0.2027027027027027,1,0.2639325393031091,413,2,0.0,0
1,0,0.5135135135135136,1,0.0,623,0,0.0,1
0,0,0.3108108108108108,0,0.3832135589394085,280,0,0.0,0
0,0,0.3243243243243243,1,0.0,759,0,0.3333333333333333,0
1,0,0.40540540540540543,1,0.0,761,2,0.0,1
0,1,0.1891891891891892,0,0.5792408782386507,379,1,0.0,0
0,1,0.040540540540540515,0,0.0,541,0,0.3333333333333333,0
0,1,0.39189189189189194,0,0.49499093436701735,666,1,0.3333333333333333,0
1,1,0.37837837837837845,0,0.44355929532982896,862,1,0.0,1
0,0,0.3378378378378379,1,0.4296791179239348,327,0,0.0,0
1,0,0.24324324324324326,0,0.41331797304634726,791,1,0.0,1
0,1,0.27027027027027034,0,0.0,673,0,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,445,0,0.0,0
0,1,0.12162162162162166,0,0.3497000714513212,490,0,0.0,0
0,1,0.02702702702702703,0,0.531344578988226,948,2,0.0,0
0,1,0.4189189189189189,0,0.0,682,0,0.0,0
0,1,0.3108108108108108,1,0.617392743005736,654,1,0.0,0
0,0,0.24324324324324326,0,0.0,798,0,0.3333333333333333,0
1,0,0.6756756756756757,1,0.4487712521047889,843,1,0.0,1
0,1,0.2837837837837838,1,0.4770691957041204,837,1,0.0,0
1,0,0.39189189189189194,0,0.0,504,0,0.0,1
0,1,0.4189189189189189,1,0.0,479,2,0.3333333333333333,0
0,1,0.5540540540540542,0,0.6082729047479,656,1,0.3333333333333333,0
0,0,0.2027027027027027,0,0.5247031175087863,769,1,0.3333333333333333,0
0,0,0.12162162162162166,1,0.38523497727702916,613,0,0.3333333333333333,0
0,1,0.05405405405405406,1,0.5483622454041002,628,0,0.0,0
0,1,0.13513513513513514,0,0.24997336568006556,808,1,0.3333333333333333,0
0,1,0.1891891891891892,1,0.3801429098164917,846,0,0.0,0
0,1,0.13513513513513514,1,0.5417980662985519,571,2,0.3333333333333333,0
0,1,0.22972972972972977,1,0.6440507777480491,712,1,0.6666666666666667,0
0,1,0.39189189189189194,1,0.567489493443334,681,0,0.0,0
0,1,0.2027027027027027,1,0.0,469,2,0.3333333333333333,0
0,1,0.16216216216216217,1,0.0,269,2,0.3333333333333333,0
0,1,0.27027027027027034,0,0.5063533564564003,965,0,0.0,0
0,1,0.37837837837837845,0,0.0,777,2,0.0,0
0,1,0.14864864864864863,0,0.3144140316094077,914,1,0.3333333333333333,0
1,0,0.36486486486486486,0,0.38231817547913577,591,2,0.0,1
0,0,0.14864864864864863,0,0.0,476,0,0.3333333333333333,0
0,1,0.24324324324324326,0,0.3655332330349745,270,0,0.0,0
0,1,0.37837837837837845,0,0.43854893435019776,661,1,0.3333333333333333,0
0,1,0.24324324324324326,1,0.32368010453965596,942,0,0.3333333333333333,0
0,1,0.1891891891891892,1,0.4900313111191879,977,1,0.0,0
0,0,0.27027027027027034,0,0.7256565803270962,605,0,0.0,0
1,0,0.36486486486486486,1,0.0,679,0,0.0,1
1,0,0.3108108108108108,0,0.2788967424981195,997,2,0.3333333333333333,1
1,0,0.27027027027027034,0,0.49307561488411494,361,0,0.3333333333333333,1
0,0,0.35135135135135137,1,0.3048849036674612,721,0,0.0,0
0,0,0.27027027027027034,0,0.0,629,0,0.3333333333333333,0
0,1,0.37837837837837845,1,0.0,919,2,0.3333333333333333,0
1,0,0.36486486486486486,0,0.485754554767635,469,1,0.0,1
0,1,0.36486486486486486,0,0.0,692,0,0.3333333333333333,0
1,0,0.24324324324324326,1,0.7511224577277572,642,0,0.0,1
0,0,0.3243243243243243,0,0.3947655799213139,758,0,0.3333333333333333,0
0,1,0.24324324324324326,0,0.0,507,0,0.0,0
0,0,0.16216216216216217,0,0.8201368930309514,764,1,0.3333333333333333,0
0,0,0.1756756756756757,0,0.31622779591506656,400,0,0.0,0
0,1,0.527027027027027,1,0.5518417059292879,956,1,0.3333333333333333,0
0,1,0.4189189189189189,1,0.0,579,0,0.3333333333333333,0
0,1,0.40540540540540543,1,0.4029520511694609,788,1,0.3333333333333333,0
0,1,0.1756756756756757,0,0.0,980,2,0.3333333333333333,0
0,0,0.2972972972972973,1,0.43531550997458773,520,0,0.0,0
1,1,0.6621621621621623,1,0.4913416837888244,906,1,0.3333333333333333,1
0,1,0.3378378378378379,1,0.4505188142325038,470,2,0.0,0
0,0,0.3108108108108108,1,0.0,796,2,0.3333333333333333,0
0,1,0.16216216216216217,1,0.5163391239845628,553,2,0.3333333333333333,0
0,1,0.7297297297297298,0,0.29818018941475405,627,0,0.0,0
0,0,0.2972972972972973,0,0.0,882,0,0.3333333333333333,0
1,0,0.48648648648648657,0,0.0,287,2,0.3333333333333333,1
0,0,0.13513513513513514,0,0.6119541603525162,579,1,0.3333333333333333,0
0,1,0.27027027027027034,0,0.0,642,0,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,391,2,0.3333333333333333,0
0,1,0.1891891891891892,1,0.6202492812918584,667,2,0.0,0
0,1,0.22972972972972977,1,0.6364891020095051,752,2,0.3333333333333333,0
0,1,0.25675675675675674,1,0.6841549491269544,512,2,0.0,0
0,1,0.2837837837837838,0,0.19005911922246999,649,1,0.3333333333333333,0
0,1,0.22972972972972977,1,0.0,453,0,0.3333333333333333,0
1,0,0.5810810810810811,1,0.0,586,0,0.0,1
0,1,0.13513513513513514,1,0.4929969773783452,615,2,0.0,0
0,1,0.10810810810810811,1,0.5932818779130603,407,1,0.3333333333333333,0
0,1,0.22972972972972977,1,0.5307411865909383,460,0,0.0,0
0,0,0.08108108108108109,1,0.5708347560557357,545,1,0.3333333333333333,0
0,1,0.22972972972972977,1,0.0,900,0,0.3333333333333333,0
1,0,0.5135135135135136,1,0.0,231,2,0.6666666666666667,1
0,0,0.2027027027027027,1,0.0,933,0,0.3333333333333333,0
0,0,0.27027027027027034,1,0.5032556445527346,571,1,0.3333333333333333,0
0,0,0.25675675675675674,1,0.0,359,0,0.0,0
0,1,0.1756756756756757,1,0.4492395298824316,710,2,0.0,0
0,1,0.21621621621621623,1,0.5626708039108629,536,0,0.0,0
0,1,0.22972972972972977,0,0.0,221,2,0.3333333333333333,0
0,0,0.2837837837837838,1,0.0,702,2,0.3333333333333333,0
0,1,0.27027027027027034,1,0.47376351091393326,308,2,0.0,0
0,1,0.39189189189189194,1,0.0,418,0,0.3333333333333333,0
0,1,0.2027027027027027,0,0.0,554,2,0.3333333333333333,0
1,0,0.48648648648648657,0,0.36794345465124906,916,2,0.3333333333333333,1
1,0,0.16216216216216217,1,0.4869926670226944,782,1,0.0,1
0,0,0.27027027027027034,1,0.4916173335556282,572,0,0.0,0
0,0,0.16216216216216217,1,0.29123450082860336,534,0,0.3333333333333333,0
0,0,0.27027027027027034,1,0.0,870,2,0.3333333333333333,0
0,0,0.39189189189189194,1,0.37912042295738485,468,0,0.0,0
0,0,0.2972972972972973,1,0.4097306998231832,833,0,0.0,0
0,1,0.7027027027027029,0,0.38689979664651897,714,0,0.0,0
0,1,0.1756756756756757,1,0.5296036729494433,342,2,0.0,0
0,1,0.2027027027027027,1,0.0,475,2,0.3333333333333333,0
0,0,0.05405405405405406,1,0.0,241,0,0.3333333333333333,0
1,0,0.24324324324324326,1,0.0,534,0,0.0,1
0,0,0.2837837837837838,1,0.0,417,0,0.0,0
0,0,0.10810810810810811,1,0.20710763481698888,476,0,0.3333333333333333,0
0,0,0.14864864864864863,0,0.393625515443342,494,2,0.0,0
0,1,0.2027027027027027,1,0.6240416577105071,376,1,0.0,0
1,1,0.3243243243243243,0,0.0,600,0,0.0,1
1,0,0.3243243243243243,1,0.6338219234749854,564,0,0.0,1
1,1,0.2837837837837838,0,0.292920404455849,721,0,0.0,1
0,1,0.36486486486486486,0,0.0,292,0,0.3333333333333333,0
0,0,0.22972972972972977,0,0.2774726583211535,959,0,0.0,0
0,0,0.22972972972972977,0,0.5441502563849729,616,2,0.3333333333333333,0
0,1,0.09459459459459457,1,0.45331660356601367,645,0,0.0,0
1,0,0.4594594594594595,1,0.4253650555889047,284,0,0.0,1
0,1,0.2027027027027027,0,0.5534035751328359,465,1,0.0,0
0,0,0.2972972972972973,0,0.0,980,0,0.3333333333333333,0
0,1,0.2027027027027027,0,0.42992810347818916,459,1,0.3333333333333333,0
0,0,0.2027027027027027,1,0.386316691370588,776,1,0.3333333333333333,0
0,0,0.16216216216216217,1,0.30928585386999163,682,0,0.0,0
0,1,0.27027027027027034,1,0.7125902791846683,305,1,0.0,0
0,1,0.8513513513513515,1,0.0,237,0,0.3333333333333333,0
0,1,0.21621621621621623,0,0.5168171268262743,468,1,0.3333333333333333,0
0,1,0.21621621621621623,1,0.5826195408661741,946,0,0.3333333333333333,0
0,0,0.2972972972972973,0,0.0,349,0,0.3333333333333333,0
0,0,0.25675675675675674,1,0.0,333,0,0.3333333333333333,0
0,1,0.27027027027027034,0,0.6168369396514737,733,0,0.3333333333333333,0
1,1,0.5135135135135136,0,0.4633404742140525,964,1,0.0,1
0,1,0.25675675675675674,1,0.0,970,0,0.3333333333333333,0
0,0,0.16216216216216217,0,0.40237404756648415,747,1,0.3333333333333333,0
1,0,0.445945945945946,0,0.4966957301269213,513,0,0.3333333333333333,1
0,1,0.21621621621621623,0,0.0,839,2,0.3333333333333333,0
0,0,0.2972972972972973,1,0.4491905059938878,301,0,0.0,0
0,1,0.36486486486486486,1,0.33755737239769346,551,2,0.0,0
1,0,0.4189189189189189,1,0.43126880718781085,675,1,0.0,1
0,1,0.16216216216216217,1,0.34455977723863906,755,0,0.0,0
0,1,0.3243243243243243,1,0.0,660,2,0.0,0
0,1,0.24324324324324326,1,0.2917319537984526,301,1,0.0,0
0,0,0.1756756756756757,1,0.4965889935630838,326,1,0.0,0
1,1,0.4324324324324324,1,0.47690984813794324,496,1,0.0,1
0,1,0.3243243243243243,1,0.48531804287549585,433,1,0.3333333333333333,0
0,0,0.22972972972972977,1,0.44176394487498893,599,0,0.0,0
0,1,0.39189189189189194,1,0.3979112395793846,554,2,0.0,0
0,0,0.16216216216216217,0,0.3629257201599263,379,1,0.3333333333333333,0
0,0,0.10810810810810811,0,0.0,591,0,0.3333333333333333,0
0,0,0.12162162162162166,1,0.5954619662509189,423,2,0.0,0
0,0,0.27027027027027034,1,0.3551706192741444,600,1,0.0,0
0,1,0.2027027027027027,1,0.5282140649217378,898,1,0.3333333333333333,0
0,0,0.24324324324324326,0,0.45834314641454627,244,0,0.0,0
0,0,0.37837837837837845,1,0.6448774879075405,343,0,0.0,0
0,1,0.12162162162162166,0,0.38314089995663186,459,1,0.3333333333333333,0
0,0,0.36486486486486486,1,0.0,814,2,0.3333333333333333,0
0,0,0.1891891891891892,1,0.5302988556030858,240,0,0.3333333333333333,0
0,1,0.445945945945946,1,0.4787774590073604,286,0,0.3333333333333333,0
0,0,0.2837837837837838,1,0.0,287,0,0.3333333333333333,0
0,0,0.1891891891891892,1,0.5329085606032314,977,2,0.0,0
0,0,0.2837837837837838,0,0.0,489,2,0.3333333333333333,0
0,0,0.2972972972972973,0,0.0,858,0,0.3333333333333333,0
0,0,0.2027027027027027,0,0.6090323365953085,385,0,0.0,0
1,1,0.040540540540540515,0,0.6046337379451555,623,1,0.6666666666666667,1
0,1,0.6621621621621623,0,0.0,652,0,0.3333333333333333,0
0,1,0.05405405405405406,0,0.448249964756607,250,0,0.0,0
0,0,0.08108108108108109,1,0.6217946497719453,865,1,0.0,0
1,0,0.13513513513513514,1,0.5277262971591374,536,1,0.6666666666666667,1
0,0,0.10810810810810811,1,0.5686080750953505,334,0,0.0,0
0,1,0.24324324324324326,1,0.40894412548138576,751,1,0.3333333333333333,0
0,0,0.1891891891891892,1,0.0,947,2,0.3333333333333333,0
0,0,0.25675675675675674,1,0.0,930,2,0.3333333333333333,0
1,1,0.527027027027027,1,0.41849999734952154,281,2,0.3333333333333333,1
0,1,0.36486486486486486,1,0.0,537,0,0.3333333333333333,0
0,0,0.24324324324324326,0,0.2770804273559835,541,0,0.0,0
0,1,0.3108108108108108,1,0.502776007581405,992,1,0.3333333333333333,0
1,1,0.3108108108108108,1,0.5537600943873269,918,0,0.0,1
0,0,0.35135135135135137,0,0.4527016526909392,645,1,0.0,0
0,0,0.21621621621621623,1,0.4486777480051762,788,0,0.0,0
1,0,0.445945945945946,1,0.4564192178585338,681,1,0.3333333333333333,1
0,1,0.22972972972972977,0,0.0,939,0,0.3333333333333333,0
0,1,0.21621621621621623,0,0.0,740,0,0.3333333333333333,0
0,0,0.1891891891891892,1,0.338410109060615,902,0,0.0,0
0,1,0.2837837837837838,0,0.505448965354818,403,2,0.0,0
0,1,0.10810810810810811,0,0.4194920734550032,711,1,0.3333333333333333,0
0,0,0.3108108108108108,1,0.0,991,2,0.3333333333333333,0
0,0,0.4324324324324324,1,0.4359853835475591,894,1,0.0,0
1,0,0.0675675675675676,1,0.48816039213371454,390,1,0.0,1
0,1,0.7432432432432432,0,0.548956869300998,959,0,0.3333333333333333,0
0,1,0.37837837837837845,0,0.6292067428652008,482,0,0.0,0
0,1,0.3108108108108108,0,0.0,920,0,0.0,0
1,0,0.1756756756756757,0,0.5451980124679309,861,0,0.0,1
0,1,0.24324324324324326,1,0.0,507,0,0.3333333333333333,0
0,1,0.16216216216216217,1,0.5766645333968067,412,0,0.0,0
0,1,0.08108108108108109,1,0.42672827840180055,873,0,0.0,0
0,1,0.2027027027027027,0,0.3638996215555089,480,0,0.0,0
1,0,0.2837837837837838,1,0.8251755124959301,800,2,0.3333333333333333,1
0,1,0.25675675675675674,1,0.0,560,2,0.3333333333333333,0
0,1,0.4324324324324324,1,0.0,678,2,0.0,0
1,1,0.27027027027027034,1,0.0,983,2,0.0,1
0,0,0.24324324324324326,0,0.0,990,2,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,927,0,0.3333333333333333,0
0,1,0.24324324324324326,1,0.0,234,2,0.3333333333333333,0
0,0,0.3243243243243243,1,0.0,884,2,0.3333333333333333,0
0,1,0.16216216216216217,0,0.3685643840493167,569,0,0.3333333333333333,0
0,0,0.040540540540540515,1,0.0,599,2,0.3333333333333333,0
0,1,0.5945945945945947,1,0.509126035993339,666,0,0.3333333333333333,0
0,0,0.4324324324324324,0,0.4035223225493666,574,1,0.3333333333333333,0
0,1,0.3378378378378379,0,0.3690723592196338,274,0,0.3333333333333333,0
0,1,0.24324324324324326,0,0.0,230,2,0.3333333333333333,0
1,0,0.4324324324324324,0,0.0,341,2,1.0,1
1,0,0.25675675675675674,1,0.3283163295503765,632,0,0.0,1
0,0,0.1756756756756757,1,0.563401937416104,637,2,0.0,0
1,0,0.0675675675675676,1,0.0,955,0,0.0,1
0,1,0.39189189189189194,0,0.2896155965157009,862,2,0.3333333333333333,0
0,0,0.39189189189189194,0,0.491695014497719,601,0,0.3333333333333333,0
0,0,0.2027027027027027,1,0.48584897557410667,659,1,0.0,0
0,1,0.2027027027027027,1,0.0,855,2,0.0,0
1,0,0.1756756756756757,0,0.4133031463093243,897,0,0.6666666666666667,1
0,0,0.2027027027027027,1,0.0,993,0,0.3333333333333333,0
1,1,0.5135135135135136,0,0.29545533806176044,969,1,0.3333333333333333,1
0,0,0.21621621621621623,0,0.0,333,0,0.0,0
0,0,0.14864864864864863,1,0.7388618223438848,713,1,0.0,0
1,0,0.39189189189189194,0,0.4706599400577342,310,1,0.0,1
0,1,0.3108108108108108,1,0.4360420998023541,988,2,0.0,0
1,0,0.2027027027027027,0,0.5196048722411558,910,1,0.0,1
0,0,0.21621621621621623,0,0.43209125266756715,555,1,0.3333333333333333,0
0,0,0.4324324324324324,0,0.36033817555167524,959,0,0.3333333333333333,0
0,1,0.21621621621621623,0,0.3604058922887775,439,0,0.3333333333333333,0
1,0,0.2837837837837838,0,0.5583724850197146,408,2,0.0,1
0,1,0.1756756756756757,1,0.0,295,2,0.3333333333333333,0
1,1,0.37837837837837845,0,0.38039109823434686,825,1,0.0,1
0,0,0.21621621621621623,1,0.8131484779338097,872,1,0.3333333333333333,0
0,0,0.14864864864864863,1,0.0,323,2,0.3333333333333333,0
1,0,0.4189189189189189,1,0.5464974245120798,404,1,0.0,1
0,0,0.3378378378378379,1,0.5370315493434008,640,1,0.3333333333333333,0
0,0,0.14864864864864863,0,0.0,696,0,0.3333333333333333,0
0,1,0.14864864864864863,1,0.39440662940080573,337,1,0.0,0
0,0,0.35135135135135137,1,0.19592452856058012,635,1,0.3333333333333333,0
0,0,0.1756756756756757,1,0.5190965383594591,608,1,0.0,0
1,1,0.40540540540540543,1,0.43053045959815806,559,0,0.6666666666666667,1
1,0,0.445945945945946,1,0.5050865472909739,744,1,0.0,1
0,1,0.21621621621621623,0,0.3853901797339311,971,1,0.0,0
0,1,0.12162162162162166,0,0.5173837712355643,675,1,0.0,0
1,0,0.5405405405405406,1,0.6243655740862755,451,0,0.0,1
1,0,0.24324324324324326,0,0.0,748,0,0.0,1
0,1,0.2972972972972973,1,0.5207770214591909,910,0,0.0,0
0,1,0.4324324324324324,0,0.0,905,0,0.3333333333333333,0
0,0,0.25675675675675674,1,0.0,604,0,0.3333333333333333,0
0,0,0.39189189189189194,1,0.5211163624242816,303,0,0.0,0
0,1,0.16216216216216217,1,0.4249912384745536,644,1,0.0,0
0,1,0.24324324324324326,1,0.4465152763817374,776,2,0.0,0
0,1,0.14864864864864863,1,0.5204314628301874,233,1,0.0,0
0,1,0.13513513513513514,1,0.38533457947009486,988,1,0.0,0
0,0,0.2027027027027027,1,0.0,755,0,0.3333333333333333,0
0,0,0.4324324324324324,1,0.6845037760151942,602,0,0.0,0
0,0,0.27027027027027034,1,0.0,476,2,0.3333333333333333,0
1,1,0.2837837837837838,0,0.3990332090610973,635,1,0.0,1
0,1,0.08108108108108109,1,0.4806610126047592,466,1,0.0,0
0,1,0.40540540540540543,0,0.0,553,0,0.3333333333333333,0
0,1,0.14864864864864863,1,0.38256445076963325,631,0,0.3333333333333333,0
0,1,0.27027027027027034,1,0.5681873066470933,670,0,0.0,0
0,0,0.39189189189189194,1,0.0,343,0,0.3333333333333333,0
0,1,0.6486486486486487,1,0.0,778,2,0.3333333333333333,0
1,0,0.24324324324324326,0,0.5725199422602222,728,1,0.0,1
0,1,0.27027027027027034,0,0.5266270460647987,593,0,0.0,0
1,0,0.4594594594594595,0,0.0,959,0,0.3333333333333333,1
1,0,0.6756756756756757,0,0.7315928152342651,561,0,0.0,1
0,1,0.27027027027027034,1,0.3662943787256412,913,0,0.3333333333333333,0
0,1,0.2972972972972973,1,0.62263602724118,375,0,0.0,0
1,0,0.3378378378378379,0,0.3717029890502555,276,1,0.6666666666666667,1
0,1,0.36486486486486486,0,0.6699348727604902,998,1,0.3333333333333333,0
1,0,0.445945945945946,1,0.4293166998600907,451,1,0.6666666666666667,1
0,0,0.1756756756756757,0,0.46972163080237084,533,0,0.3333333333333333,0
1,0,0.5675675675675675,1,0.0,365,2,0.0,1
0,1,0.445945945945946,0,0.33668897200452985,690,2,0.3333333333333333,0
0,0,0.4324324324324324,1,0.0,308,0,0.3333333333333333,0
0,1,0.22972972972972977,1,0.5053977891979967,628,1,0.3333333333333333,0
0,0,0.21621621621621623,0,0.0,996,0,0.3333333333333333,0
0,0,0.24324324324324326,0,0.27424218335022005,772,1,0.0,0
0,0,0.1756756756756757,0,0.45891612805820886,558,0,0.0,0
0,1,0.22972972972972977,0,0.0,579,0,0.3333333333333333,0
0,1,0.21621621621621623,1,0.3615944625166338,417,2,0.0,0
0,1,0.4189189189189189,0,0.6028322096832225,543,1,0.3333333333333333,0
0,1,0.1891891891891892,0,0.0,277,0,0.3333333333333333,0
1,0,0.3378378378378379,0,0.37765329341486825,523,1,0.0,1
1,0,0.21621621621621623,0,0.0,468,2,0.0,1
0,0,0.13513513513513514,1,0.0,987,2,0.0,0
1,1,0.1756756756756757,1,0.5264474512340848,246,0,0.6666666666666667,1
0,1,0.36486486486486486,1,0.0,386,0,0.3333333333333333,0
0,1,0.22972972972972977,1,0.0,347,0,0.3333333333333333,0
1,1,0.47297297297297297,0,0.1812380476870111,286,0,0.0,1
0,0,0.2027027027027027,1,0.0,824,0,0.0,0
1,0,0.2027027027027027,0,0.5190542104166677,414,1,0.3333333333333333,1
0,0,0.27027027027027034,0,0.4940206997988706,564,1,0.0,0
1,1,0.2837837837837838,1,0.5078390592770157,902,1,0.0,1
